CustomerId,Gender,AgeBand,Race,Nationality
170053300510,2,6,1,10
766779394972,,,,
194160780507,1,6,1,10
520211006182,,,,
256630250576,,,,
653891267736,2,6,6,1
654227482070,2,6,1,10
743952745534,1,6,1,10
957950945969,2,6,6,1
937444535591,1,6,4,10
396294723925,2,6,3,10
745152683747,1,6,1,10
330281230370,2,6,1,10
577500161586,2,6,4,10
585416461216,2,6,1,10
625140046607,2,6,6,1
819454864571,2,6,6,1
848475565792,0,6,1,10
130839524663,,,,
527245127226,1,6,6,1
947246743834,2,6,1,10
707070532886,1,6,5,10
333386503071,0,6,6,1
906580011697,2,6,1,10
709931301926,2,6,1,10
872133407260,1,6,1,10
296574744301,2,6,6,10
512895463326,0,6,6,1
694643651981,2,6,1,10
926377876372,,,,
959975723502,2,6,6,1
910857532285,2,6,1,10
747849252884,,,,
7792152490,2,6,1,10
425483642253,2,6,3,10
448930182976,2,6,6,10
404907952434,2,6,1,10
648978884615,2,6,1,10
101906788231,1,6,1,10
581796452933,,,,
198076947455,2,6,4,10
625957650396,2,6,4,10
463774131806,,,,
64718564037,,,,
545685481495,0,6,6,10
103058798995,,,,
650955217419,2,6,1,10
360899212098,2,6,1,10
709168331589,2,6,1,10
192397708201,1,6,1,10
335250911919,0,6,6,10
375674444831,,,,
509640644735,,,,
650484429820,,,,
67928437598,2,6,1,10
826429771878,2,6,5,10
762917608573,,,,
342491266726,1,6,1,10
873445377615,2,6,6,1
189658254529,1,6,5,10
861751997990,0,6,6,1
923677484903,,,,
596734058404,1,6,1,10
413047754374,2,6,4,10
284259654154,1,6,1,10
65340140798,1,6,4,10
692059043374,,,,
883686826369,,,,
129915884650,2,6,1,10
637154361896,,,,
278175062959,0,6,6,1
595030199800,,,,
143977741660,2,6,3,10
118416856196,2,6,1,10
923541622173,,,,
575398709812,2,6,1,10
221404269714,2,6,1,10
465090821405,,,,
43570527119,2,6,4,10
87869766117,1,6,1,10
736733676516,,,,
457986001273,2,6,1,10
149915458932,2,6,5,10
474846265048,,,,
346539320514,2,6,6,1
62641885666,,,,
221872691628,2,6,1,10
879779802212,2,6,6,10
785326619571,2,6,4,10
274844724074,,,,
515717975468,2,6,5,10
313839334592,0,6,6,1
769354684843,2,6,4,10
801836045476,2,6,1,10
560483516773,,,,
391752794361,,,,
407344863548,2,6,4,10
715102450068,2,6,1,10
8420553922,1,6,6,2
410653683720,,,,
831013493933,2,6,5,10
421552979866,,,,
353774126484,0,6,6,1
551358961960,2,6,5,10
246649213610,2,6,1,10
650088223202,,,,
952051374210,2,6,1,10
686611617442,2,6,1,10
550794758241,,,,
43746909752,2,6,5,10
990650101706,1,6,6,10
620608363617,2,6,1,10
187891896652,1,6,6,1
793832910372,1,6,1,10
602460752320,0,6,6,1
769542166578,2,6,1,10
556389662652,2,6,1,10
279390549924,2,6,1,10
332737906242,1,6,1,10
757181616605,2,6,6,10
950650161244,1,6,1,10
999319343471,2,6,5,10
287670746708,2,6,1,10
776113887489,2,6,1,10
638507579799,1,6,6,1
792107762538,,,,
261525497748,2,6,1,10
678388872890,1,6,1,10
886404632552,2,6,5,10
594591821425,0,6,6,10
678609513481,2,6,1,10
742427087922,,,,
696669113950,,,,
736663283703,0,6,1,10
412603810465,1,6,1,10
539605970943,2,6,1,10
162150657405,,,,
851210035430,2,6,6,1
451459764396,1,6,6,10
690693826708,,,,
877923282253,2,6,1,10
500982012312,,,,
556782444217,2,6,1,10
86983657636,,,,
267940253485,2,6,6,1
448771317067,1,6,5,10
4670177502,,,,
696775672005,2,6,6,1
685732851605,2,6,1,10
597067350565,2,6,1,10
577757651099,2,6,6,1
650912810628,2,6,5,10
794976518516,,,,
921737997702,2,6,1,10
88091182327,2,6,1,10
726910999717,0,6,6,1
387615420425,,,,
97073388640,2,6,6,1
34309639526,1,6,1,7
968697291344,2,6,6,1
716292427078,,,,
755746744095,,,,
284211304759,2,6,1,10
460986523412,1,6,1,10
481680593814,2,6,6,1
260981775163,,,,
669219937603,1,6,6,7
912396636482,,,,
548530533085,,,,
859946536003,2,6,6,7
402954550664,,,,
347045700344,0,6,6,1
375577486608,1,6,1,10
555674905803,2,6,1,10
764885493781,1,6,1,10
930777847048,1,6,3,10
398639675361,2,6,1,10
343158420947,,,,
260309658740,2,6,1,10
343990499448,2,6,6,10
163023919669,,,,
191576107349,1,6,6,7
481214095939,0,6,6,10
839372881619,2,6,1,10
355559109433,,,,
168530084263,2,6,4,10
25366656940,,,,
756245908473,2,6,1,10
422202419354,,,,
4268875973,,,,
748935650918,0,6,6,1
817825849859,2,6,6,10
76426142151,2,6,6,1
623910157067,0,12,6,1
51286578788,1,6,1,10
447202426693,,,,
598738433752,,,,
612815454447,1,6,6,1
19906805513,1,6,1,10
924068347244,0,12,6,10
713488498150,1,6,6,7
219310274399,0,6,6,1
347988970240,2,6,1,10
831641633712,,,,
681591173844,1,6,1,10
299069299245,2,6,1,10
27710063126,1,6,1,10
104472599399,2,6,1,10
551401218649,2,6,6,10
65892019986,2,6,1,10
967362726287,,,,
470228008920,,,,
352858001958,1,6,1,10
330229157912,1,6,1,10
682655955277,2,6,4,10
753336100224,2,6,1,10
773487072821,0,6,6,1
962089687867,,,,
35698469212,2,6,1,10
347111421609,2,6,1,10
966554659122,2,6,6,10
141008285326,2,6,6,1
635912019182,1,6,6,1
371127774160,,,,
534631600002,,,,
441237469612,1,6,1,10
678800377185,,,,
329937030765,,,,
558939196271,2,6,6,1
420819093197,2,6,6,1
552900201781,,,,
47393668953,,,,
980717176118,,,,
509906769035,2,6,1,10
31769115704,,,,
759041012827,2,6,4,10
638208660421,2,6,1,10
202331287426,2,6,1,10
439713010572,2,6,1,10
395635486409,,,,
768924121750,1,6,6,10
593010705462,1,6,6,10
473748149854,1,6,6,1
568462297770,2,6,4,10
310508153839,2,6,6,1
740634271744,2,6,6,7
219413010200,,,,
712612595897,,,,
490676645714,2,6,6,1
975264080406,,,,
12500214255,2,6,5,8
964539620751,,,,
491598909091,1,6,1,6
495742240114,,,,
183578771981,0,6,6,1
949598449816,1,6,1,4
500904091164,1,6,6,1
978325402865,1,6,6,1
935991211156,,,,
60963740836,2,6,6,7
63140140511,1,6,6,7
929903719148,2,6,6,7
833993001130,,,,
175955466251,1,6,5,8
883165926696,,,,
492726356321,1,6,6,7
44880715474,,,,
712636482002,,,,
127527865355,1,6,6,7
15068577297,2,6,6,1
605466960294,,,,
104605415128,1,6,6,7
928843951211,,,,
911125754266,,,,
630403576903,2,6,5,8
236805616522,,,,
230789515743,,,,
553887480265,2,6,6,6
990264030486,0,12,6,10
984854589816,1,6,6,7
529412047752,,,,
588540541737,2,6,5,1
109638963883,1,6,6,7
57082928311,2,6,1,6
616259618217,2,6,5,8
272096049095,,,,
593767410989,2,6,6,7
898839778373,0,12,6,1
183015032120,,,,
841754890563,,,,
272906233222,,,,
272488963289,,,,
211767934052,,,,
404903731570,,,,
46954044169,,,,
135697028352,1,6,6,1
940744688263,,,,
770787428786,,,,
891907300284,,,,
914297963981,,,,
503899173542,,,,
809225336618,2,6,6,6
842003330909,2,6,6,1
345876463891,2,6,6,2
696377698995,1,6,3,5
181662815700,,,,
609129381137,2,6,6,1
791593987385,1,6,6,7
401959592785,1,6,6,7
793262189580,1,6,6,7
108944222834,,,,
690491994180,1,6,6,2
580790604264,,,,
629813428169,,,,
747635582510,2,6,6,1
931299516980,2,6,6,1
421012031955,,,,
193309631630,,,,
616787213826,,,,
312422183050,,,,
284852731355,,,,
844413694720,2,6,6,7
54214846692,,,,
496483538815,,,,
41020741485,,,,
650350955685,,,,
16138609827,1,6,6,7
483922116228,2,6,6,10
164730995251,,,,
577909685945,,,,
700606916294,,,,
59784204368,0,6,6,1
182495074350,2,6,6,10
981981672930,2,6,1,10
776275374295,2,6,1,6
124215742717,2,6,1,12
154957128533,2,6,3,10
982171360573,,,,
1521939165,,,,
991405317949,2,6,6,1
718512460122,2,6,1,6
805737167498,2,6,1,10
411298373266,2,6,1,6
968690691147,1,6,1,6
440464503710,2,6,1,6
102971151800,2,6,1,6
734069945191,2,6,1,7
847468707237,,,,
640271886487,2,6,6,1
456082363360,,,,
491049057900,2,6,4,10
992640103987,2,6,1,6
387743067947,2,6,1,10
827539527176,2,6,1,6
505510583050,2,6,1,6
804848615958,2,6,1,6
502707555077,2,6,1,7
447571339315,,,,
500311859643,2,6,1,12
505952608082,2,6,6,10
89471417743,,,,
313110822282,,,,
887149377656,,,,
583871506971,2,6,6,7
140102879847,,,,
29010160549,2,6,6,1
696624528098,2,6,3,5
750508067457,2,6,1,6
515886517504,0,6,6,10
272020265011,2,6,3,5
922150422002,,,,
558023969595,2,6,6,1
368069153239,2,6,1,10
154476207349,2,6,4,6
258840615189,2,6,6,1
297097747359,,,,
101687164156,2,6,1,2
576037257390,,,,
633412378250,1,6,6,10
507314319035,,,,
517404293535,1,6,6,1
82125024331,1,6,1,10
178008494651,1,6,6,7
186613987651,2,6,1,6
275514871524,,,,
68658104738,1,6,1,2
123413976144,2,6,1,2
2621128164,,,,
594224505953,2,6,6,10
262048237788,,,,
905939800247,0,6,6,1
217369797885,2,6,6,1
82430689472,,,,
484284558330,,,,
166114148660,1,6,6,10
231789742419,0,6,6,10
829327431857,2,6,1,2
878998184427,2,6,1,10
207897056193,1,6,6,1
531840001001,2,6,1,10
240228922997,2,6,1,7
571302303461,,,,
122082383462,2,6,6,10
771050189927,1,6,1,10
430920064641,2,6,6,1
528659837652,2,6,1,6
694052570924,,,,
438337391932,,,,
324302746560,0,6,6,10
178692960886,,,,
332704296435,2,6,6,1
685877204046,,,,
126959424596,1,6,6,1
743774696017,2,6,1,10
516679609583,2,6,6,1
824030025045,2,6,6,7
51194705850,2,6,6,1
673971849216,2,6,1,7
649054814865,2,6,6,1
890227501983,0,6,6,1
529314174605,2,6,3,5
163450425634,1,6,6,1
12170437169,,,,
234877984362,,,,
298745539531,2,6,1,10
328789948219,1,6,1,10
871069131562,1,6,6,7
250875522755,2,6,5,7
341235495902,2,6,6,10
33098506120,2,6,6,10
886352743413,1,6,6,10
814410224058,2,6,1,7
574691628541,2,6,1,6
34454674740,,,,
133947949006,2,6,6,1
480187051837,2,6,4,7
348594937444,,,,
774564741607,2,6,1,6
922777403156,2,6,1,2
318432203021,,,,
867942187803,,,,
22280777933,,,,
968375569070,1,6,6,1
636244296892,,,,
207014036372,,,,
754666809974,2,6,1,6
54926469484,2,6,1,6
67600605903,2,6,6,1
656147894759,1,6,6,7
764341651440,2,6,1,10
788212317154,2,6,6,1
779139588431,,,,
564647763776,2,6,6,7
584895380305,2,6,6,1
314292392193,0,12,6,1
70281107507,2,6,6,1
640133463104,2,6,6,7
345585402223,1,6,6,7
539064425250,1,6,3,5
18670327382,0,6,6,1
31709105566,,,,
121218967968,2,6,6,7
575371742062,,,,
61527683115,2,6,5,8
180713134086,,,,
426772474337,2,6,6,7
802537797856,2,6,6,1
582037311344,1,6,6,4
242692729530,,,,
24248494031,2,6,6,7
353916082482,1,6,6,10
907419086913,2,6,1,6
330147116033,0,12,6,1
747675645408,2,6,1,7
328331488884,,,,
799403781691,,,,
956099641735,2,6,1,6
808498052421,2,6,6,7
483788482374,2,6,1,10
707194735895,1,6,5,8
426407840418,,,,
889932752290,,,,
230008284580,,,,
82421716558,,,,
423670382485,,,,
659904063,,,,
391073380859,1,6,6,10
182530403062,,,,
266408660581,1,6,5,10
248030415575,2,6,6,1
668643983105,2,6,1,10
587279701777,,,,
233879653738,2,6,1,10
365652198036,1,6,1,10
169534927859,1,6,4,10
217467022027,2,6,4,10
650199443973,,,,
909528612660,2,6,6,1
667465734023,2,6,6,1
720026788581,2,6,1,10
78288292017,,,,
544486897625,2,6,6,10
524071145399,1,6,6,1
121685907795,1,6,1,10
767913495794,0,6,6,1
317199961725,1,6,1,10
610016059471,,,,
215667376371,,,,
517666268495,,,,
775643241867,,,,
998321569230,2,6,1,7
675269451524,,,,
279011874902,2,6,1,10
98825263055,2,6,1,10
506495891124,1,6,6,10
94439054123,2,6,6,10
236311886163,2,6,6,1
56162043888,2,6,6,1
710739791020,2,6,5,10
813750507895,1,6,1,10
112982824936,,,,
809204579203,2,6,1,10
722822343408,,,,
298907165157,1,6,6,1
37919589857,,,,
12590833448,,,,
118509880194,1,6,4,10
423907233276,1,6,1,10
457038172711,,,,
196836943814,2,6,1,10
730143493093,1,6,1,10
938275250547,,,,
897115630862,,,,
619639108620,,,,
495950678967,,,,
822173895917,,,,
507822066158,2,6,6,1
145319569106,,,,
808135570780,2,6,1,7
935929898690,1,6,1,10
489419764019,,,,
926985076069,2,6,1,10
512276347871,2,6,6,7
849299105994,0,6,6,1
743853619455,2,6,6,10
352587139344,2,6,1,10
43575536303,,,,
898883348511,,,,
196897174673,2,6,5,10
248148521655,,,,
900849721554,0,12,6,1
617017664417,2,6,3,10
248368918823,2,4,1,10
261003417901,2,6,3,10
446110105160,2,6,1,10
403793461704,2,6,1,10
313925893009,,,,
325360299449,1,6,5,10
64815361516,,,,
201722006606,,,,
733394424151,2,6,6,10
781049830885,2,6,1,10
765783252437,2,6,6,7
484208929226,,,,
875233449209,2,6,1,10
700030779835,0,6,6,1
849469542684,2,6,1,10
308228765677,,,,
848660471981,2,6,6,10
942274092481,2,6,3,10
937715613572,2,6,1,10
12209704308,,,,
976983638832,2,6,1,10
762477180863,2,6,1,10
830254979749,2,6,4,10
398986119985,2,6,1,10
622409325620,1,6,6,7
131669142332,1,6,4,10
83016093086,1,6,6,1
17822708757,2,6,1,10
331322135554,2,6,6,1
413352279354,,,,
58663778034,0,6,6,10
80008263544,2,6,1,10
463838123810,,,,
299314319616,1,6,1,10
387973405901,0,6,6,1
839570705191,,,,
133350673010,,,,
173317153399,2,6,1,10
382725746427,,,,
411014133334,2,6,1,10
253188165826,,,,
335965742529,,,,
652880850247,2,6,4,10
173566150963,,,,
511546341649,0,6,6,1
49243212852,2,6,6,1
720472426892,2,6,4,10
376538358322,,,,
331119634434,2,6,1,10
960185038121,,,,
903509392220,2,6,6,10
348485012018,2,6,1,10
16320243835,2,6,6,7
880255522053,1,6,1,10
125075168320,0,12,6,1
74105004796,2,6,1,10
7387356718,,,,
611733351318,2,6,6,7
716498642188,,,,
338564747465,2,6,6,7
293701429380,2,6,1,10
11264377039,2,6,1,10
152029061096,2,6,6,10
596604783369,,,,
484671191222,2,6,6,1
260676122460,1,6,1,10
6059530204,1,6,6,10
931784677632,2,6,6,1
681967952566,0,6,6,10
163848193599,1,6,6,1
961111412430,,,,
687694708736,2,6,6,1
475897853615,2,6,6,10
277714727973,2,6,6,7
190360844285,2,6,1,10
9685347839,,,,
812262787167,2,6,1,10
967444933360,1,6,6,1
293937373303,2,6,4,1
845251703647,2,6,1,10
126233542726,,,,
949627997708,2,6,1,10
903464215042,1,6,6,10
946810028012,,,,
311470155375,2,6,1,10
152025599336,2,6,4,10
585874078557,2,6,6,10
576540161661,0,6,6,10
746688622840,,,,
209385646815,,,,
863324006360,2,6,1,10
834601967550,2,6,1,10
377467006914,1,6,1,10
151858702924,2,6,3,10
627459297980,2,6,1,10
668188984877,1,6,6,7
535142126816,,,,
189895735823,,,,
140458494557,0,6,6,1
403290471721,2,6,1,10
818086099238,,,,
318421007768,,,,
328689501217,,,,
570729293482,2,6,4,10
503236254048,,,,
91954905924,,,,
566202413983,2,6,1,10
829445040022,,,,
987050376288,0,6,6,10
917510263587,,,,
575375582091,2,6,6,10
195448161029,1,6,1,10
568895625245,1,6,5,10
786153101240,2,6,1,10
220928053666,2,6,1,10
527578079890,2,6,1,10
135734583650,1,6,1,10
245168492039,2,6,1,10
36038055349,2,6,4,10
661803089015,2,6,6,10
438106007454,,,,
142184973323,,,,
652061062521,,,,
526041138032,2,6,1,10
35442840529,2,6,6,1
228238582706,0,6,6,1
810718487184,2,6,1,10
916596166858,,,,
437804920736,2,6,6,7
40511598827,2,6,1,10
123152352050,,,,
314933867724,2,3,6,1
848555583963,,,,
339291572521,,,,
841647589944,2,6,5,10
651764213923,2,6,6,1
659766206357,1,6,6,10
156935549640,2,6,1,10
481061506939,,,,
510049434878,0,6,6,10
611558653787,2,6,1,10
308051660969,1,6,5,10
915357828388,2,6,1,10
233919660491,2,6,1,10
508064664823,2,6,1,10
881375782330,2,6,4,10
899697010487,2,6,1,10
73001757699,1,6,1,10
942884721773,2,6,1,10
780309489235,,,,
781647820005,,,,
326176893424,2,6,1,10
367503297565,2,6,1,10
271581631785,,,,
753870323189,2,6,1,10
930354369916,1,6,1,10
854797263819,2,6,4,10
883016869670,2,6,4,10
796396187283,2,6,6,10
548202107128,2,6,1,10
363544663915,,,,
460227665491,1,6,6,1
739949080306,2,6,1,10
563661736148,2,6,1,10
470138664835,2,6,1,10
671060047476,,,,
45800565908,1,6,5,10
323030074101,,,,
271040072276,2,6,1,10
28351337081,2,6,6,10
149874306059,2,6,1,10
34468244259,2,6,1,10
729359480165,,,,
629704760781,2,6,5,10
323795054275,2,11,3,10
606894658945,1,6,1,10
780925959118,2,6,6,1
192515221572,,,,
476657467607,1,6,1,10
405573411387,2,6,1,10
394017529861,1,6,1,10
835749922235,,,,
374218873301,2,6,6,1
593921525727,2,6,4,10
641439967492,2,6,4,10
802745412033,0,6,6,10
732507147008,1,6,1,10
856604067741,,,,
717543538006,2,6,5,10
214349632667,1,6,3,10
84604928529,2,6,4,10
463531781644,2,6,1,10
397803123344,1,6,1,10
833733352748,1,6,6,10
944028164460,2,6,6,1
332067770894,1,6,1,10
416047426958,2,6,6,10
163187730028,1,6,6,1
236291543373,,,,
631165721179,2,6,1,10
451607927614,,,,
465866020343,2,6,1,10
77077130052,,,,
93596030077,2,6,6,1
980317771973,2,6,4,10
595364421078,2,6,1,10
145123434634,0,6,6,1
129369006157,,,,
963031726969,2,6,6,7
634048107931,,,,
132882533804,,,,
944654061742,2,6,1,10
131353003555,,,,
129508972461,1,6,4,10
415349805556,2,6,1,10
771582238827,,,,
65146580269,2,6,1,10
264789308317,0,6,6,1
955819563456,1,6,1,10
664367520065,2,6,4,10
161358413080,2,6,1,10
574326513269,2,6,1,10
919878443826,1,6,4,10
535156976101,1,6,4,10
38797710350,2,6,6,7
97963749165,2,6,1,10
521876338750,0,6,6,1
694621960664,2,6,1,7
735818504972,2,6,1,10
408645497891,2,6,6,10
64055437279,,,,
818242292269,1,6,4,10
386104060350,2,6,6,10
835247347627,,,,
196335231108,2,6,1,10
908171279051,1,6,1,10
310120152025,,,,
178801497415,2,6,1,10
288313651944,0,6,6,1
535307985693,2,6,3,10
161887150386,,,,
836433998719,2,6,6,10
176624471549,2,6,1,10
704889987821,0,6,6,1
621964986496,2,6,6,7
276458788913,2,6,1,10
217345614968,2,6,1,10
706581660236,2,6,1,10
119736036617,2,6,1,10
729372795645,0,6,6,10
315999237919,1,6,1,10
975575188620,2,6,1,10
682490299370,2,6,1,10
601160903188,1,6,1,10
807601912616,1,6,5,10
72340462154,1,6,6,10
863565210729,2,6,1,10
767114165529,2,6,4,10
289542562019,,,,
473541492583,2,6,1,10
302008705701,2,6,1,10
360699294519,2,6,6,10
248516543075,,,,
182483916216,1,6,6,10
2725313149,0,6,6,1
754089399180,1,6,1,10
504460900371,1,6,4,10
370635532589,2,6,6,10
572598600184,,,,
674348949764,,,,
920440959360,1,6,1,10
71015140242,1,6,4,10
738250801778,2,6,1,10
68058269149,2,6,6,7
484329379710,,,,
714944334185,2,6,1,10
628609105867,,,,
356192944294,1,6,6,1
517020924185,2,6,1,10
111499848356,,,,
31829884348,2,6,1,10
161742031759,2,6,1,10
474053842839,1,6,6,10
218894771613,0,6,6,10
569789883539,2,6,1,10
844650169675,2,6,6,7
818964782753,,,,
269310769592,,,,
379597104397,2,6,6,1
14592340992,2,6,1,10
17876379325,,,,
449497914418,1,6,6,7
327542683173,2,6,6,7
224578737835,2,6,1,10
334199874586,1,6,3,10
15343650179,2,6,1,10
262118793453,,,,
447766872985,,,,
12428294469,,,,
278030398579,2,6,1,10
595108874328,2,6,1,10
128000564874,2,6,1,10
773428316391,2,6,1,10
836260989602,,,,
571640269381,2,6,6,1
276633709045,,,,
4464829073,,,,
891758227827,1,6,6,1
379442015614,0,6,6,1
109864981118,,,,
266273624715,0,6,6,1
970444532479,1,6,6,10
12655195158,2,6,1,10
949740129887,,,,
101534350784,2,6,1,10
482752108806,,,,
61752594996,2,6,1,10
141472631723,2,6,6,1
657853875218,2,6,4,10
373646991161,,,,
654459498361,2,6,1,10
788698020962,2,6,1,10
788396638174,,,,
799776434759,1,6,1,10
802626817951,,,,
673847117447,,,,
388782858996,2,6,4,10
333240676713,2,6,3,10
43274639367,2,6,6,1
176591339966,1,6,1,10
563924198171,2,6,6,1
888847195469,,,,
410323551911,1,6,6,1
583469629055,2,6,1,10
207279660518,,,,
913414693312,2,6,4,10
797596800719,,,,
93784170020,,,,
848304395222,2,6,6,7
95502633615,2,6,1,10
120322668048,,,,
699386192099,2,6,1,10
541505320631,1,6,6,7
316105164237,,,,
844507562330,2,6,1,10
34098970527,,,,
699999925997,1,6,6,1
843504026909,2,6,1,10
18952929768,2,6,1,10
741791110917,2,6,1,10
33740591008,1,6,6,10
120479843597,1,6,1,10
256239967006,1,6,6,10
160812166411,2,6,1,10
162086574180,,,,
93473726700,2,6,6,10
493438808815,2,6,6,10
153126429261,2,6,1,10
223270691092,2,6,1,10
504048483938,,,,
549327561961,2,6,6,1
914319695677,,,,
691003597473,,,,
660880720099,2,6,3,10
805116610667,2,6,6,10
703083321407,2,6,6,1
315395666706,,,,
691166008935,,,,
777325433924,2,6,4,10
850649525483,1,6,6,7
44802339883,2,6,1,10
75585021641,2,6,4,10
302096404606,,,,
283990189319,2,6,6,10
656131078520,,,,
767017890509,2,6,3,10
650848435615,1,6,1,10
409342011720,2,6,6,7
427198824622,,,,
608440948202,2,6,1,10
195138330435,2,6,1,10
928650126248,,,,
928128846046,,,,
801528839376,2,6,6,10
653401354506,,,,
60967149490,2,6,6,10
77972426360,,,,
433934008604,2,6,1,10
211973117037,,,,
415936316546,1,6,6,1
242518104443,1,6,6,10
421072676825,1,6,6,10
828203289634,,,,
532357243633,2,6,6,10
79663201859,2,6,3,10
759331553973,,,,
360857163584,2,6,1,10
630029964165,2,6,5,10
360452679499,,,,
859074334517,1,6,6,7
483357459233,0,1,6,1
511501198826,1,6,6,1
300253072214,2,6,1,10
687011788845,2,6,1,10
953562755012,2,6,1,10
344715246793,2,6,1,10
622058942877,2,6,1,10
326935694763,1,6,5,10
269874853782,2,6,6,10
692988998722,2,6,6,1
261992609931,,,,
909865926701,0,12,6,1
504172024637,,,,
331105425671,,,,
167718095270,2,6,6,7
531508311014,1,6,1,10
196895868953,,,,
62791217408,,,,
700453235956,1,6,1,10
758145997861,,,,
65344137708,2,6,1,10
686072774989,2,6,6,7
423161803228,2,6,1,10
468189491288,,,,
313254543097,1,6,6,10
710400693652,0,12,6,10
666637803460,,,,
711209878258,1,6,1,10
629561828148,,,,
523075828109,,,,
142004465482,0,6,6,1
622635369362,2,6,1,10
811926409931,2,6,5,10
335851353473,,,,
854112954122,2,6,3,10
166992380456,1,6,1,10
539483959701,1,6,4,10
647724000245,2,6,1,10
73562826864,0,6,1,10
85774495142,2,6,1,10
909160008912,,,,
977704090634,,,,
790295308648,,,,
370013188360,2,6,1,10
112462634328,2,6,1,10
415516187138,0,6,6,1
224658673921,2,6,1,10
532805000538,,,,
365361261413,2,6,1,10
768071293673,2,6,1,10
23167377747,2,5,1,10
110080041624,2,6,1,10
471314220824,0,6,6,1
304850144259,2,6,1,10
907166933765,,,,
171057663961,2,6,1,10
524826598336,2,6,1,10
773674792686,2,6,6,10
148256215535,2,6,1,10
42490255031,1,6,6,7
879454373073,2,6,6,1
918503996727,2,6,1,10
57767750743,2,6,4,10
803947401531,1,6,6,1
690512062756,,,,
21083794986,,,,
442414536013,,,,
156706742572,2,6,4,10
906382151085,,,,
685801670278,2,6,1,10
503812112502,0,12,6,1
307412445634,1,6,1,10
185606888662,2,6,1,10
933170602139,,,,
820804634272,,,,
332084008842,2,6,4,10
549053759952,2,6,1,10
716085399152,2,6,6,10
583208090849,2,6,6,10
361863240621,1,6,6,10
680700011930,2,6,1,10
959063841797,2,6,1,10
380338769149,2,6,1,10
859725404316,,,,
642205960325,1,6,6,7
434044134355,,,,
584371094031,2,6,6,10
47929599987,2,6,1,10
787724199002,,,,
952504779489,,,,
763333148242,,,,
452163591758,,,,
255651822434,,,,
43987582510,,,,
387536271083,,,,
423037940759,,,,
447943592439,1,6,6,1
590764207878,,,,
362538352448,2,6,6,7
259348076707,2,6,5,8
502405734374,2,6,6,7
265682859650,,,,
101076025092,2,6,6,7
18509847955,2,6,6,1
895825828861,2,6,6,8
380096121661,0,6,6,1
457476176616,2,6,6,2
144608948347,1,6,6,7
451923585164,1,6,6,7
740553494327,2,6,6,1
388983632596,1,6,3,5
95416987601,,,,
552651771759,2,6,6,7
643249035805,1,6,6,7
547175260730,1,6,6,1
516228574124,,,,
194511619396,2,6,6,7
763839006952,2,6,5,7
799414188671,2,6,6,7
383816624388,,,,
615115181304,,,,
109580600716,2,6,1,6
912425174307,,,,
961248644426,1,6,3,5
662185804031,,,,
689658871089,,,,
611250231852,,,,
21741117918,,,,
941736159809,,,,
26014272685,2,6,1,6
562466595950,1,6,3,5
155746738551,1,6,5,7
757497858921,1,6,6,8
487080376590,,,,
394534191660,1,6,5,8
549633541153,1,6,6,1
408054858445,2,6,5,8
210892644516,2,6,6,7
757571156000,2,6,3,5
143641175998,,,,
658317800108,,,,
316948306352,,,,
938677250978,2,6,6,7
110417706544,2,6,6,6
430785802932,,,,
999506893741,2,6,6,6
624424374634,,,,
465466685150,,,,
456859774027,1,6,6,7
236545711965,,,,
563807530548,,,,
422354014879,1,6,4,10
186717284810,1,6,1,10
352928313131,2,6,1,10
793968102717,1,6,1,10
862182756996,2,6,1,10
962755948766,2,6,1,6
195865346513,,,,
872845237690,1,6,1,10
568067404482,2,6,1,10
530619890459,2,6,6,1
280179411891,2,6,3,6
300317249858,2,6,1,6
425560945674,2,6,6,1
706432413055,0,6,6,1
69003375007,2,6,1,6
804576425823,,,,
662277588694,2,6,1,6
758682922869,,,,
542217686232,,,,
337969171000,2,6,1,6
15654427356,,,,
654872017722,,,,
790723479700,,,,
739914518994,,,,
198450421204,2,6,6,1
96047257989,2,6,1,10
920329351316,2,6,6,1
133652555914,2,6,1,6
643342619411,1,6,1,6
553670077852,2,6,6,1
28828789489,2,6,6,6
232343016826,2,6,1,10
417300788908,1,6,6,1
60284088671,2,6,1,6
459243330150,,,,
488750911159,2,6,6,10
229440089540,2,6,1,2
438665018164,2,6,6,10
984249200106,1,6,1,10
38210334895,2,6,6,1
80784980744,1,6,5,7
122805821935,,,,
180251546433,2,6,6,7
607691420881,1,6,6,7
756698396753,,,,
112163715822,,,,
451131691261,2,6,6,1
523013956579,2,6,1,4
926234667452,0,6,6,10
924205391441,2,6,6,1
397429614630,0,4,6,1
957674679034,1,6,6,7
118475528363,2,6,6,1
873231429477,1,6,6,1
755672677501,2,6,1,2
892925460477,,,,
715566062143,2,6,1,4
482722772008,2,6,6,1
108966977312,2,6,6,1
596163152771,0,6,6,10
197476606201,1,6,6,7
107482328576,1,6,6,1
738490454827,1,6,6,1
362378360482,,,,
196585686131,1,6,6,7
792104259277,2,6,1,10
655163304509,2,6,6,10
507592454679,1,6,1,6
848335913479,1,6,1,6
913934147389,,,,
749765635746,2,6,1,4
292799651179,1,6,6,7
830490573169,,,,
362796279475,2,6,6,1
399196187221,,,,
705044431614,1,6,6,1
461190705855,2,6,1,10
752035773324,2,6,6,10
150520413212,2,6,3,5
981481349762,,,,
926868945775,2,6,6,1
939696482626,1,6,3,10
434701685932,2,6,1,6
658686196202,2,6,1,6
